"Date";"Time";"Global_active_power";"Global_reactive_power";"Voltage";"Global_intensity";"Sub_metering_1";"Sub_metering_2";"Sub_metering_3";"dtm"
"2/2/2007";"14:01:00";1.438;0.218;240.76;6;0;1;18;2007-02-02 14:01:00
"2/2/2007";"14:03:00";1.392;0.14;241.57;5.8;0;1;18;2007-02-02 14:03:00
"2/2/2007";"14:05:00";1.388;0.12;241.88;5.6;0;1;18;2007-02-02 14:05:00
"2/2/2007";"14:07:00";1.32;0;242.06;5.4;0;0;18;2007-02-02 14:07:00
"2/2/2007";"14:09:00";1.424;0.13;241.57;5.8;0;0;18;2007-02-02 14:09:00
"2/2/2007";"14:11:00";1.408;0.128;241.2;5.8;0;0;18;2007-02-02 14:11:00
"2/2/2007";"14:13:00";1.402;0.126;240.99;5.8;0;0;18;2007-02-02 14:13:00
"2/2/2007";"14:15:00";1.386;0.122;239.82;5.8;0;0;18;2007-02-02 14:15:00
"2/2/2007";"14:17:00";1.384;0.122;239.75;5.8;0;0;17;2007-02-02 14:17:00
"2/2/2007";"14:19:00";1.39;0.124;240.25;5.8;0;0;17;2007-02-02 14:19:00
"2/2/2007";"14:21:00";1.396;0.126;240.42;5.8;0;0;18;2007-02-02 14:21:00
"2/2/2007";"14:23:00";1.394;0.126;241.05;5.8;0;0;17;2007-02-02 14:23:00
"2/2/2007";"14:25:00";1.304;0;241.29;5.4;0;0;18;2007-02-02 14:25:00
"2/2/2007";"14:27:00";1.312;0;241.92;5.4;0;0;18;2007-02-02 14:27:00
"2/2/2007";"14:29:00";0.608;0;242.92;3.2;0;0;7;2007-02-02 14:29:00
"2/2/2007";"14:31:00";0.234;0;242.83;1;0;0;0;2007-02-02 14:31:00
"2/2/2007";"14:33:00";0.236;0;243.75;1;0;0;0;2007-02-02 14:33:00
"2/2/2007";"14:35:00";0.312;0.118;243.24;1.4;0;0;0;2007-02-02 14:35:00
"2/2/2007";"14:37:00";0.312;0.118;243.44;1.4;0;0;0;2007-02-02 14:37:00
"2/2/2007";"14:39:00";0.31;0.118;243.27;1.4;0;0;0;2007-02-02 14:39:00
"2/2/2007";"14:41:00";0.306;0.116;242.82;1.4;0;0;0;2007-02-02 14:41:00
"2/2/2007";"14:43:00";0.304;0.116;242.78;1.4;0;0;0;2007-02-02 14:43:00
"2/2/2007";"14:45:00";0.304;0.116;242.57;1.4;0;0;0;2007-02-02 14:45:00
"2/2/2007";"14:47:00";0.234;0;242.86;1;0;0;0;2007-02-02 14:47:00
"2/2/2007";"14:49:00";0.356;0.14;241.72;1.6;0;0;0;2007-02-02 14:49:00
"2/2/2007";"14:51:00";0.34;0.144;242.15;1.4;0;0;0;2007-02-02 14:51:00
"2/2/2007";"14:53:00";0.336;0.144;242.23;1.4;0;0;0;2007-02-02 14:53:00
"2/2/2007";"14:55:00";0.334;0.144;242.41;1.4;0;0;0;2007-02-02 14:55:00
"2/2/2007";"14:57:00";0.334;0.148;243.23;1.4;0;0;0;2007-02-02 14:57:00
"2/2/2007";"14:59:00";0.334;0.152;243.58;1.4;0;0;0;2007-02-02 14:59:00
"2/2/2007";"15:01:00";0.33;0.148;242.98;1.4;0;0;0;2007-02-02 15:01:00
"2/2/2007";"15:03:00";0.33;0.146;242.66;1.4;0;0;0;2007-02-02 15:03:00
"2/2/2007";"15:05:00";0.234;0;242.32;1;0;0;0;2007-02-02 15:05:00
"2/2/2007";"15:07:00";0.236;0;242.83;1;0;0;0;2007-02-02 15:07:00
"2/2/2007";"15:09:00";0.234;0;242.22;1;0;0;0;2007-02-02 15:09:00
"2/2/2007";"15:11:00";0.234;0;241.77;1;0;0;0;2007-02-02 15:11:00
"2/2/2007";"15:13:00";0.232;0;241.61;1;0;0;0;2007-02-02 15:13:00
"2/2/2007";"15:15:00";0.234;0;242.56;1;0;0;0;2007-02-02 15:15:00
"2/2/2007";"15:17:00";0.278;0.046;242.99;1.4;0;0;0;2007-02-02 15:17:00
"2/2/2007";"15:19:00";0.312;0.114;242.35;1.4;0;0;0;2007-02-02 15:19:00
"2/2/2007";"15:21:00";0.312;0.116;242.6;1.4;0;0;0;2007-02-02 15:21:00
"2/2/2007";"15:23:00";0.308;0.114;242.51;1.4;0;0;0;2007-02-02 15:23:00
"2/2/2007";"15:25:00";0.394;0.126;242.29;1.8;0;0;0;2007-02-02 15:25:00
"2/2/2007";"15:27:00";0.438;0.134;243.43;2;0;0;0;2007-02-02 15:27:00
"2/2/2007";"15:29:00";0.45;0.14;243;2;0;0;0;2007-02-02 15:29:00
"2/2/2007";"15:31:00";0.374;0.162;243.09;1.6;0;0;0;2007-02-02 15:31:00
"2/2/2007";"15:33:00";0.372;0.164;243.22;1.6;0;0;0;2007-02-02 15:33:00
"2/2/2007";"15:35:00";0.374;0.158;242.4;1.6;0;0;0;2007-02-02 15:35:00
"2/2/2007";"15:37:00";0.372;0.16;242.84;1.6;0;0;0;2007-02-02 15:37:00
"2/2/2007";"15:39:00";0.37;0.162;242.78;1.6;0;0;0;2007-02-02 15:39:00
"2/2/2007";"15:41:00";0.36;0.158;242.35;1.6;0;0;0;2007-02-02 15:41:00
"2/2/2007";"15:43:00";0.358;0.156;241.89;1.6;0;0;0;2007-02-02 15:43:00
"2/2/2007";"15:45:00";0.272;0;242.2;1.2;0;0;0;2007-02-02 15:45:00
"2/2/2007";"15:47:00";0.272;0;242.62;1.2;0;0;0;2007-02-02 15:47:00
"2/2/2007";"15:49:00";0.274;0;243.39;1.2;0;0;0;2007-02-02 15:49:00
"2/2/2007";"15:51:00";0.272;0;242.33;1.2;0;0;0;2007-02-02 15:51:00
"2/2/2007";"15:53:00";0.272;0;242.43;1.2;0;0;0;2007-02-02 15:53:00
"2/2/2007";"15:55:00";0.272;0;242.44;1.2;0;0;0;2007-02-02 15:55:00
"2/2/2007";"15:57:00";0.268;0;240.83;1.2;0;0;0;2007-02-02 15:57:00
"2/2/2007";"15:59:00";0.268;0;241.41;1.2;0;0;0;2007-02-02 15:59:00
"2/2/2007";"16:01:00";0.344;0.106;241.05;1.6;0;0;0;2007-02-02 16:01:00
"2/2/2007";"16:03:00";0.34;0.126;242.15;1.4;0;0;0;2007-02-02 16:03:00
"2/2/2007";"16:05:00";0.34;0.128;242.64;1.4;0;0;0;2007-02-02 16:05:00
"2/2/2007";"16:07:00";0.338;0.13;243.03;1.4;0;0;0;2007-02-02 16:07:00
"2/2/2007";"16:09:00";0.34;0.122;241.4;1.4;0;0;0;2007-02-02 16:09:00
"2/2/2007";"16:11:00";0.53;0.38;241.42;2.6;0;1;0;2007-02-02 16:11:00
"2/2/2007";"16:13:00";0.454;0.282;242.3;2.2;0;2;0;2007-02-02 16:13:00
"2/2/2007";"16:15:00";0.448;0.278;241.68;2.2;0;1;0;2007-02-02 16:15:00
"2/2/2007";"16:17:00";0.446;0.282;242.39;2.2;0;1;0;2007-02-02 16:17:00
"2/2/2007";"16:19:00";0.442;0.28;241.92;2.2;0;1;0;2007-02-02 16:19:00
"2/2/2007";"16:21:00";0.44;0.278;241.84;2.2;0;2;0;2007-02-02 16:21:00
"2/2/2007";"16:23:00";0.44;0.278;241.57;2.2;0;2;0;2007-02-02 16:23:00
"2/2/2007";"16:25:00";0.388;0.202;242.2;1.8;0;1;0;2007-02-02 16:25:00
"2/2/2007";"16:27:00";0.34;0.144;242.17;1.6;0;2;0;2007-02-02 16:27:00
"2/2/2007";"16:29:00";0.34;0.146;242.37;1.6;0;1;0;2007-02-02 16:29:00
"2/2/2007";"16:31:00";0.338;0.144;242.18;1.6;0;1;0;2007-02-02 16:31:00
"2/2/2007";"16:33:00";0.338;0.146;242.44;1.6;0;1;0;2007-02-02 16:33:00
"2/2/2007";"16:35:00";0.336;0.142;241.63;1.4;0;1;0;2007-02-02 16:35:00
"2/2/2007";"16:37:00";0.336;0.144;241.8;1.4;0;1;0;2007-02-02 16:37:00
"2/2/2007";"16:39:00";0.336;0.146;242.61;1.6;0;2;0;2007-02-02 16:39:00
"2/2/2007";"16:41:00";0.262;0;241.57;1.2;0;0;0;2007-02-02 16:41:00
"2/2/2007";"16:43:00";0.262;0;241.53;1.2;0;0;0;2007-02-02 16:43:00
"2/2/2007";"16:45:00";0.34;0.106;241.95;1.6;0;0;0;2007-02-02 16:45:00
"2/2/2007";"16:47:00";0.342;0.128;242.18;1.4;0;0;0;2007-02-02 16:47:00
"2/2/2007";"16:49:00";0.34;0.126;241.83;1.4;0;0;0;2007-02-02 16:49:00
"2/2/2007";"16:51:00";0.448;0.264;242.18;2.2;0;0;0;2007-02-02 16:51:00
"2/2/2007";"16:53:00";0.438;0.258;241.3;2;0;0;0;2007-02-02 16:53:00
"2/2/2007";"16:55:00";0.434;0.258;241.49;2;0;0;0;2007-02-02 16:55:00
"2/2/2007";"16:57:00";0.364;0.154;241.72;1.6;0;0;0;2007-02-02 16:57:00
"2/2/2007";"16:59:00";0.362;0.156;242.16;1.6;0;0;0;2007-02-02 16:59:00
"2/2/2007";"17:01:00";0.362;0.158;242.66;1.6;0;0;0;2007-02-02 17:01:00
"2/2/2007";"17:03:00";0.358;0.156;241.98;1.6;0;0;0;2007-02-02 17:03:00
"2/2/2007";"17:05:00";0.356;0.152;241.15;1.6;0;0;0;2007-02-02 17:05:00
"2/2/2007";"17:07:00";0.264;0;241.47;1.2;0;0;0;2007-02-02 17:07:00
"2/2/2007";"17:09:00";0.264;0;241.48;1.2;0;0;0;2007-02-02 17:09:00
"2/2/2007";"17:11:00";0.262;0;241.24;1.2;0;0;0;2007-02-02 17:11:00
"2/2/2007";"17:13:00";0.264;0;241.22;1.2;0;0;0;2007-02-02 17:13:00
"2/2/2007";"17:15:00";0.37;0;241.5;1.6;0;0;0;2007-02-02 17:15:00
"2/2/2007";"17:17:00";0.264;0;240.91;1.2;0;0;0;2007-02-02 17:17:00
"2/2/2007";"17:19:00";0.266;0;241.64;1.2;0;0;0;2007-02-02 17:19:00
"2/2/2007";"17:21:00";0.526;0;240.71;2.2;0;0;0;2007-02-02 17:21:00
"2/2/2007";"17:23:00";0.554;0;240.62;2.2;0;0;0;2007-02-02 17:23:00
"2/2/2007";"17:25:00";0.656;0;240.77;2.6;0;0;0;2007-02-02 17:25:00
"2/2/2007";"17:27:00";0.552;0;240.47;2.2;0;0;0;2007-02-02 17:27:00
"2/2/2007";"17:29:00";0.634;0.102;240.07;2.8;0;0;0;2007-02-02 17:29:00
"2/2/2007";"17:31:00";0.708;0.2;240.52;3;0;0;0;2007-02-02 17:31:00
"2/2/2007";"17:33:00";0.732;0.248;240.49;3.2;0;0;0;2007-02-02 17:33:00
"2/2/2007";"17:35:00";0.718;0.238;238.84;3.2;0;0;0;2007-02-02 17:35:00
"2/2/2007";"17:37:00";0.714;0.24;239.18;3;0;0;0;2007-02-02 17:37:00
"2/2/2007";"17:39:00";0.718;0.242;239.24;3.2;0;0;0;2007-02-02 17:39:00
"2/2/2007";"17:41:00";0.646;0.138;239;2.8;0;0;0;2007-02-02 17:41:00
"2/2/2007";"17:43:00";0.646;0.142;239.65;2.8;0;0;0;2007-02-02 17:43:00
"2/2/2007";"17:45:00";0.644;0.14;239.18;2.8;0;0;0;2007-02-02 17:45:00
"2/2/2007";"17:47:00";0.552;0;239.09;2.2;0;0;0;2007-02-02 17:47:00
"2/2/2007";"17:49:00";0.552;0;239.55;2.2;0;0;0;2007-02-02 17:49:00
"2/2/2007";"17:51:00";0.552;0;239.57;2.2;0;0;0;2007-02-02 17:51:00
"2/2/2007";"17:53:00";0.552;0;239.75;2.2;0;0;0;2007-02-02 17:53:00
"2/2/2007";"17:55:00";0.766;0;239.01;3.2;0;0;0;2007-02-02 17:55:00
"2/2/2007";"17:57:00";0.666;0;238.78;2.8;0;0;0;2007-02-02 17:57:00
"2/2/2007";"17:59:00";0.732;0;242.49;3;0;0;0;2007-02-02 17:59:00
"2/2/2007";"18:01:00";1.002;0;242.34;4.6;0;0;3;2007-02-02 18:01:00
"2/2/2007";"18:03:00";1.768;0;241.14;7.2;0;0;18;2007-02-02 18:03:00
"2/2/2007";"18:05:00";1.728;0;239.99;7.2;0;0;18;2007-02-02 18:05:00
"2/2/2007";"18:07:00";1.72;0;239.82;7;0;0;18;2007-02-02 18:07:00
"2/2/2007";"18:09:00";2.326;0;239.78;9.6;0;0;18;2007-02-02 18:09:00
"2/2/2007";"18:11:00";2.458;0;238.81;10.4;0;0;17;2007-02-02 18:11:00
"2/2/2007";"18:13:00";3.148;0.16;238.68;13.2;0;0;17;2007-02-02 18:13:00
"2/2/2007";"18:15:00";2.884;0.2;238.75;12;0;0;17;2007-02-02 18:15:00
"2/2/2007";"18:17:00";2.594;0.208;239.46;10.8;0;0;17;2007-02-02 18:17:00
"2/2/2007";"18:19:00";2.438;0.224;239.04;10.2;0;0;18;2007-02-02 18:19:00
"2/2/2007";"18:21:00";2.078;0.228;239.45;8.8;0;0;18;2007-02-02 18:21:00
"2/2/2007";"18:23:00";2.074;0.228;239.46;8.8;0;0;18;2007-02-02 18:23:00
"2/2/2007";"18:25:00";2.006;0.126;239.48;8.4;0;0;18;2007-02-02 18:25:00
"2/2/2007";"18:27:00";1.97;0.08;238.68;8.2;0;0;18;2007-02-02 18:27:00
"2/2/2007";"18:29:00";1.912;0;239.35;8;0;0;18;2007-02-02 18:29:00
"2/2/2007";"18:31:00";1.92;0;240.06;8;0;0;18;2007-02-02 18:31:00
"2/2/2007";"18:33:00";1.896;0;238.67;8;0;0;17;2007-02-02 18:33:00
"2/2/2007";"18:35:00";1.638;0;238.78;6.8;0;0;17;2007-02-02 18:35:00
"2/2/2007";"18:37:00";1.722;0.188;238.71;7.2;0;0;17;2007-02-02 18:37:00
"2/2/2007";"18:39:00";1.966;0;238.64;8.2;0;0;18;2007-02-02 18:39:00
"2/2/2007";"18:41:00";2.14;0;238.98;8.8;0;0;18;2007-02-02 18:41:00
"2/2/2007";"18:43:00";2.442;0;238.75;10.2;0;0;18;2007-02-02 18:43:00
"2/2/2007";"18:45:00";2.892;0.094;237.61;12.2;0;0;17;2007-02-02 18:45:00
"2/2/2007";"18:47:00";2.936;0.096;237.96;12.2;0;2;17;2007-02-02 18:47:00
"2/2/2007";"18:49:00";2.928;0.094;237.5;12.2;0;1;18;2007-02-02 18:49:00
"2/2/2007";"18:51:00";2.9;0.09;236.33;12.2;0;1;17;2007-02-02 18:51:00
"2/2/2007";"18:53:00";2.976;0.222;237.17;12.6;0;2;17;2007-02-02 18:53:00
"2/2/2007";"18:55:00";3.112;0.23;236.96;13;0;2;17;2007-02-02 18:55:00
"2/2/2007";"18:57:00";2.566;0.222;236.82;10.8;0;1;17;2007-02-02 18:57:00
"2/2/2007";"18:59:00";2.638;0.324;236.9;11.2;0;1;18;2007-02-02 18:59:00
"2/2/2007";"19:01:00";2.664;0.322;236.67;11.2;0;1;17;2007-02-02 19:01:00
"2/2/2007";"19:03:00";2.59;0.31;234.66;11;0;1;17;2007-02-02 19:03:00
"2/2/2007";"19:05:00";2.598;0.314;235.42;11;0;1;17;2007-02-02 19:05:00
"2/2/2007";"19:07:00";2.794;0.31;235.17;11.8;0;1;17;2007-02-02 19:07:00
"2/2/2007";"19:09:00";2.508;0.188;235.69;10.6;0;1;17;2007-02-02 19:09:00
"2/2/2007";"19:11:00";2.422;0.092;236.22;10.2;0;2;17;2007-02-02 19:11:00
"2/2/2007";"19:13:00";1.764;0.088;236.73;7.4;0;1;17;2007-02-02 19:13:00
"2/2/2007";"19:15:00";1.556;0;237.7;6.4;0;1;18;2007-02-02 19:15:00
"2/2/2007";"19:17:00";1.888;0;237.9;8;0;0;17;2007-02-02 19:17:00
"2/2/2007";"19:19:00";1.724;0;239.13;7.2;0;0;17;2007-02-02 19:19:00
"2/2/2007";"19:21:00";1.822;0;239.84;7.6;0;0;17;2007-02-02 19:21:00
"2/2/2007";"19:23:00";1.966;0;239.28;8.2;0;0;18;2007-02-02 19:23:00
"2/2/2007";"19:25:00";2.032;0;238.13;8.4;0;0;17;2007-02-02 19:25:00
"2/2/2007";"19:27:00";2.022;0;237.5;8.4;0;0;17;2007-02-02 19:27:00
"2/2/2007";"19:29:00";1.754;0;237.53;7.4;0;0;18;2007-02-02 19:29:00
"2/2/2007";"19:31:00";1.688;0;236.49;7;0;0;17;2007-02-02 19:31:00
"2/2/2007";"19:33:00";1.968;0.086;235.63;8.4;0;0;17;2007-02-02 19:33:00
"2/2/2007";"19:35:00";2.292;0.102;235.72;9.6;0;0;17;2007-02-02 19:35:00
"2/2/2007";"19:37:00";2.27;0.096;234.79;9.6;0;0;17;2007-02-02 19:37:00
"2/2/2007";"19:39:00";2.29;0.102;236.27;9.6;0;0;17;2007-02-02 19:39:00
"2/2/2007";"19:41:00";2.274;0.1;235.67;9.6;0;0;17;2007-02-02 19:41:00
"2/2/2007";"19:43:00";2.28;0.102;236.25;9.6;0;0;17;2007-02-02 19:43:00
"2/2/2007";"19:45:00";2.53;0.204;237.2;10.6;0;0;17;2007-02-02 19:45:00
"2/2/2007";"19:47:00";2.576;0.196;235.68;10.8;0;0;17;2007-02-02 19:47:00
"2/2/2007";"19:49:00";2.55;0.072;236.31;10.8;0;0;17;2007-02-02 19:49:00
"2/2/2007";"19:51:00";1.878;0.072;236.7;8;0;0;17;2007-02-02 19:51:00
"2/2/2007";"19:53:00";1.664;0.076;237.55;7;0;0;17;2007-02-02 19:53:00
"2/2/2007";"19:55:00";1.626;0;236.77;6.8;0;0;17;2007-02-02 19:55:00
"2/2/2007";"19:57:00";1.596;0;237.81;6.6;0;0;17;2007-02-02 19:57:00
"2/2/2007";"19:59:00";1.588;0;237.09;6.6;0;0;17;2007-02-02 19:59:00
"2/2/2007";"20:01:00";2.052;0;235.71;8.6;0;0;17;2007-02-02 20:01:00
"2/2/2007";"20:03:00";2.066;0;236.1;8.6;0;0;17;2007-02-02 20:03:00
"2/2/2007";"20:05:00";1.284;0;238.48;5.6;0;0;5;2007-02-02 20:05:00
"2/2/2007";"20:07:00";1.052;0;239.82;4.4;0;0;0;2007-02-02 20:07:00
"2/2/2007";"20:09:00";1.044;0;238.61;4.4;0;0;0;2007-02-02 20:09:00
"2/2/2007";"20:11:00";1.052;0;238.72;4.4;0;0;0;2007-02-02 20:11:00
"2/2/2007";"20:13:00";1.094;0;237.68;4.6;0;0;0;2007-02-02 20:13:00
"2/2/2007";"20:15:00";0.844;0.116;238.24;3.6;0;0;0;2007-02-02 20:15:00
"2/2/2007";"20:17:00";0.818;0.11;237.19;3.4;0;0;0;2007-02-02 20:17:00
"2/2/2007";"20:19:00";0.828;0.118;239.55;3.4;0;0;0;2007-02-02 20:19:00
"2/2/2007";"20:21:00";1.332;0.116;238.34;5.6;0;0;0;2007-02-02 20:21:00
"2/2/2007";"20:23:00";1.326;0.118;238.55;5.6;0;0;0;2007-02-02 20:23:00
"2/2/2007";"20:25:00";2.318;0.336;238.13;10.4;0;0;0;2007-02-02 20:25:00
"2/2/2007";"20:27:00";1.334;0.124;239.94;5.6;0;0;0;2007-02-02 20:27:00
"2/2/2007";"20:29:00";1.4;0.222;238.94;5.8;0;0;0;2007-02-02 20:29:00
"2/2/2007";"20:31:00";1.408;0.226;239.96;5.8;0;0;0;2007-02-02 20:31:00
"2/2/2007";"20:33:00";1.408;0.226;239.91;5.8;0;0;0;2007-02-02 20:33:00
"2/2/2007";"20:35:00";1.27;0.158;240.37;5.4;0;0;0;2007-02-02 20:35:00
"2/2/2007";"20:37:00";0.984;0.104;241.28;4;0;0;0;2007-02-02 20:37:00
"2/2/2007";"20:39:00";0.978;0.102;240.75;4;0;0;0;2007-02-02 20:39:00
"2/2/2007";"20:41:00";0.978;0.102;240.87;4;0;0;0;2007-02-02 20:41:00
"2/2/2007";"20:43:00";1.218;0.092;241.17;5;0;0;0;2007-02-02 20:43:00
"2/2/2007";"20:45:00";0.918;0;242.08;3.8;0;0;0;2007-02-02 20:45:00
"2/2/2007";"20:47:00";1.072;0;240.08;4.6;0;0;0;2007-02-02 20:47:00
"2/2/2007";"20:49:00";0.49;0;241.87;2;0;0;0;2007-02-02 20:49:00
"2/2/2007";"20:51:00";0.488;0;241.34;2;0;0;0;2007-02-02 20:51:00
"2/2/2007";"20:53:00";0.488;0;241.27;2;0;0;0;2007-02-02 20:53:00
"2/2/2007";"20:55:00";0.494;0;242.87;2;0;0;0;2007-02-02 20:55:00
"2/2/2007";"20:57:00";0.492;0;242.37;2;0;0;0;2007-02-02 20:57:00
"2/2/2007";"20:59:00";0.49;0;241.87;2;0;0;0;2007-02-02 20:59:00
"2/2/2007";"21:01:00";0.614;0.14;242.1;2.6;0;0;0;2007-02-02 21:01:00
"2/2/2007";"21:03:00";0.6;0.142;243.25;2.4;0;0;0;2007-02-02 21:03:00
"2/2/2007";"21:05:00";0.588;0.128;240.76;2.4;0;0;0;2007-02-02 21:05:00
"2/2/2007";"21:07:00";0.586;0.13;241.15;2.4;0;0;0;2007-02-02 21:07:00
"2/2/2007";"21:09:00";0.584;0.13;241.09;2.4;0;0;0;2007-02-02 21:09:00
"2/2/2007";"21:11:00";0.582;0.13;240.88;2.4;0;0;0;2007-02-02 21:11:00
"2/2/2007";"21:13:00";0.576;0.126;240.06;2.4;0;0;0;2007-02-02 21:13:00
"2/2/2007";"21:15:00";0.576;0.126;240.06;2.4;0;0;0;2007-02-02 21:15:00
"2/2/2007";"21:17:00";0.558;0.094;239.82;2.4;0;0;0;2007-02-02 21:17:00
"2/2/2007";"21:19:00";0.646;0.206;239.05;2.8;0;0;0;2007-02-02 21:19:00
"2/2/2007";"21:21:00";0.636;0.214;239.56;2.8;0;1;0;2007-02-02 21:21:00
"2/2/2007";"21:23:00";0.634;0.214;239.61;2.8;0;1;0;2007-02-02 21:23:00
"2/2/2007";"21:25:00";0.634;0.216;239.88;2.8;0;1;0;2007-02-02 21:25:00
"2/2/2007";"21:27:00";0.622;0.198;241.19;2.6;0;2;0;2007-02-02 21:27:00
"2/2/2007";"21:29:00";0.574;0.122;242.18;2.4;0;2;0;2007-02-02 21:29:00
"2/2/2007";"21:31:00";0.57;0.122;241.74;2.4;0;1;0;2007-02-02 21:31:00
"2/2/2007";"21:33:00";0.566;0.118;240.92;2.4;0;1;0;2007-02-02 21:33:00
"2/2/2007";"21:35:00";0.564;0.116;240.51;2.4;0;2;0;2007-02-02 21:35:00
"2/2/2007";"21:37:00";0.558;0.11;239.3;2.4;0;1;0;2007-02-02 21:37:00
"2/2/2007";"21:39:00";0.558;0.112;239.63;2.4;0;2;0;2007-02-02 21:39:00
"2/2/2007";"21:41:00";0.582;0.13;238.11;2.6;0;1;0;2007-02-02 21:41:00
"2/2/2007";"21:43:00";0.656;0.234;238.02;2.8;0;2;0;2007-02-02 21:43:00
"2/2/2007";"21:45:00";0.648;0.232;237.48;2.8;0;1;0;2007-02-02 21:45:00
"2/2/2007";"21:47:00";0.644;0.232;237.46;2.8;0;1;0;2007-02-02 21:47:00
"2/2/2007";"21:49:00";0.578;0.122;238.08;2.4;0;1;0;2007-02-02 21:49:00
"2/2/2007";"21:51:00";0.576;0.12;239.06;2.4;0;0;0;2007-02-02 21:51:00
"2/2/2007";"21:53:00";0.572;0.116;238.18;2.4;0;0;0;2007-02-02 21:53:00
"2/2/2007";"21:55:00";0.568;0.114;237.42;2.4;0;0;0;2007-02-02 21:55:00
"2/2/2007";"21:57:00";0.514;0;238.52;2.2;0;0;0;2007-02-02 21:57:00
"2/2/2007";"21:59:00";0.48;0;238.67;2;0;0;0;2007-02-02 21:59:00
"2/2/2007";"22:01:00";0.552;0.088;237.64;2.2;0;0;0;2007-02-02 22:01:00
"2/2/2007";"22:03:00";0.552;0.088;237.61;2.2;0;0;0;2007-02-02 22:03:00
"2/2/2007";"22:05:00";0.554;0.092;238.59;2.2;0;0;0;2007-02-02 22:05:00
"2/2/2007";"22:07:00";0.55;0.09;238.31;2.2;0;0;0;2007-02-02 22:07:00
"2/2/2007";"22:09:00";0.55;0.094;239.09;2.2;0;0;0;2007-02-02 22:09:00
"2/2/2007";"22:11:00";0.53;0.064;239.99;2.2;0;0;0;2007-02-02 22:11:00
"2/2/2007";"22:13:00";0.486;0;240.67;2;0;0;0;2007-02-02 22:13:00
"2/2/2007";"22:15:00";0.486;0;240.05;2;0;0;0;2007-02-02 22:15:00
"2/2/2007";"22:17:00";0.484;0;239.73;2;0;0;0;2007-02-02 22:17:00
"2/2/2007";"22:19:00";0.482;0;239.01;2;0;0;0;2007-02-02 22:19:00
"2/2/2007";"22:21:00";0.484;0;239.69;2;0;0;0;2007-02-02 22:21:00
"2/2/2007";"22:23:00";0.848;0.128;241.15;3.6;0;0;0;2007-02-02 22:23:00
"2/2/2007";"22:25:00";0.896;0.134;242.06;3.8;0;0;0;2007-02-02 22:25:00
"2/2/2007";"22:27:00";2.378;0.114;240.22;9.8;0;0;18;2007-02-02 22:27:00
"2/2/2007";"22:29:00";2.734;0.114;240.09;11.4;0;0;18;2007-02-02 22:29:00
"2/2/2007";"22:31:00";2.704;0.11;239.29;11.2;0;0;18;2007-02-02 22:31:00
"2/2/2007";"22:33:00";2.5;0.116;239.75;10.6;0;0;17;2007-02-02 22:33:00
"2/2/2007";"22:35:00";3.996;0.096;238.77;16.6;0;0;17;2007-02-02 22:35:00
"2/2/2007";"22:37:00";3.922;0.098;238.91;16.4;0;0;17;2007-02-02 22:37:00
"2/2/2007";"22:39:00";3.912;0.07;239.14;16.2;0;0;17;2007-02-02 22:39:00
"2/2/2007";"22:41:00";3.914;0.07;239.03;16.2;0;0;17;2007-02-02 22:41:00
"2/2/2007";"22:43:00";3.954;0.074;240.48;16.4;0;0;18;2007-02-02 22:43:00
"2/2/2007";"22:45:00";3.922;0.07;239.51;16.2;0;0;18;2007-02-02 22:45:00
"2/2/2007";"22:47:00";3.926;0.072;239.72;16.2;0;0;17;2007-02-02 22:47:00
"2/2/2007";"22:49:00";4.37;0.09;239.64;18.2;0;0;17;2007-02-02 22:49:00
"2/2/2007";"22:51:00";4.314;0;239.9;17.8;0;0;18;2007-02-02 22:51:00
"2/2/2007";"22:53:00";4.314;0;239.82;18;0;0;18;2007-02-02 22:53:00
"2/2/2007";"22:55:00";4.294;0;239.27;17.8;0;0;18;2007-02-02 22:55:00
"2/2/2007";"22:57:00";4.29;0;239.22;17.8;0;0;17;2007-02-02 22:57:00
"2/2/2007";"22:59:00";4.236;0;239.25;17.6;0;0;17;2007-02-02 22:59:00
"2/2/2007";"23:01:00";2.172;0;241.78;9.6;0;0;18;2007-02-02 23:01:00
"2/2/2007";"23:03:00";1.772;0;240.21;7.4;0;0;18;2007-02-02 23:03:00
"2/2/2007";"23:05:00";2.684;0.114;238.59;12;0;0;17;2007-02-02 23:05:00
"2/2/2007";"23:07:00";3.554;0.102;237.86;14.8;0;0;17;2007-02-02 23:07:00
"2/2/2007";"23:09:00";3.67;0.098;238.19;15.4;0;0;18;2007-02-02 23:09:00
"2/2/2007";"23:11:00";3.72;0.088;239.26;15.4;0;0;18;2007-02-02 23:11:00
"2/2/2007";"23:13:00";3.618;0.096;240.14;15;0;0;18;2007-02-02 23:13:00
"2/2/2007";"23:15:00";3.62;0.098;240.25;15;0;0;17;2007-02-02 23:15:00
"2/2/2007";"23:17:00";3.598;0.094;239.46;15;0;0;18;2007-02-02 23:17:00
"2/2/2007";"23:19:00";3.5;0;238.54;14.6;0;0;17;2007-02-02 23:19:00
"2/2/2007";"23:21:00";3.504;0;239.34;14.6;0;0;17;2007-02-02 23:21:00
"2/2/2007";"23:23:00";3.55;0;239.87;14.8;0;0;18;2007-02-02 23:23:00
"2/2/2007";"23:25:00";3.532;0.074;239.43;14.6;0;0;18;2007-02-02 23:25:00
"2/2/2007";"23:27:00";3.47;0.074;239.26;14.4;0;0;18;2007-02-02 23:27:00
